21200011,1,28.7,102.24,0.569,24.4,0.708,0.325,56.11,0.575,18.89,0.366,25.37,13.93,1.822,11.44,30.12,9.61,5.51,20.19,26.7,99.47,0.46,23.0,0.806,0.261,72.28,0.45,15.82,0.337,20.96,13.68,1.532,12.42,30.18,8.93,4.56,19.12
21200012,1,25.3,99.87,0.537,21.67,0.775,0.28,54.99,0.531,22.31,0.367,21.46,13.92,1.542,10.94,29.85,6.37,4.57,18.17,30.2,99.81,0.418,26.89,0.699,0.277,73.72,0.38,23.38,0.357,23.79,14.8,1.608,11.77,32.7,6.54,5.07,18.07
21200014,1,29.0,103.05,0.512,20.13,0.794,0.237,64.48,0.496,20.32,0.374,22.54,12.91,1.746,8.38,33.32,7.99,5.97,16.66,26.5,105.32,0.519,26.82,0.821,0.334,61.21,0.504,19.09,0.379,22.51,15.07,1.494,9.98,32.3,8.03,7.63,19.97
21200015,1,25.3,96.49,0.458,25.74,0.76,0.307,66.27,0.448,17.53,0.329,19.86,13.38,1.485,10.44,29.39,7.2,5.98,18.75,26.3,94.6,0.474,23.58,0.749,0.289,61.97,0.457,19.53,0.354,20.22,14.5,1.395,12.53,32.26,7.2,6.02,19.43
21200016,1,26.4,94.32,0.428,15.8,0.794,0.165,75.5,0.418,20.4,0.31,25.72,14.8,1.738,9.75,32.13,6.14,3.52,18.68,25.6,107.56,0.464,25.97,0.696,0.27,76.08,0.445,20.22,0.356,24.26,14.29,1.698,12.31,31.09,9.17,5.84,20.04
21200017,0,29.1,95.26,0.466,21.22,0.764,0.25,69.6,0.451,15.2,0.354,25.76,14.08,1.829,8.25,32.25,8.15,4.26,20.48,26.7,99.09,0.435,20.33,0.759,0.212,75.56,0.407,20.14,0.36,23.5,13.52,1.738,12.16,30.67,8.26,6.81,19.24
21200018,0,28.4,96.64,0.503,19.33,0.724,0.236,56.46,0.48,25.54,0.369,25.74,14.08,1.828,8.35,30.4,8.06,4.66,16.61,25.0,106.18,0.537,24.67,0.767,0.304,51.7,0.521,29.5,0.376,23.13,15.73,1.471,9.97,32.48,8.33,4.01,18.91
21200019,0,25.2,95.25,0.392,22.75,0.746,0.228,80.16,0.363,19.74,0.339,21.41,13.38,1.6,13.55,31.11,8.36,3.93,21.66,29.0,90.92,0.397,20.4,0.776,0.216,79.87,0.373,14.73,0.351,23.37,13.97,1.673,12.53,29.97,7.2,5.25,20.49
21200020,1,32.2,101.27,0.469,20.51,0.768,0.224,60.63,0.429,30.77,0.366,19.23,11.26,1.707,10.62,30.86,8.24,3.66,19.69,30.4,103.77,0.505,22.22,0.761,0.258,61.78,0.475,24.32,0.387,23.22,13.26,1.752,7.41,29.81,8.78,4.94,17.83
21200021,1,24.5,92.05,0.476,18.76,0.773,0.229,64.88,0.453,16.92,0.377,20.5,13.05,1.57,12.38,30.56,6.09,5.9,20.79,26.8,99.96,0.481,22.7,0.766,0.264,68.42,0.462,17.48,0.37,22.89,14.1,1.623,11.98,29.46,8.31,6.18,20.38
